season,weather,temp,humidity,windspeed,count
4,1,68.9,31,12.998,637
4,1,65.948,38,11.0014,528
4,1,65.948,44,8.9981,473
4,1,64.472,44,11.0014,332
4,1,61.52,54,6.0032,255
4,1,61.52,58,12.998,204
4,1,61.52,62,0,189
4,1,62.996,58,19.9995,125
4,1,61.52,71,16.9979,111
4,1,62.996,77,19.0012,112
4,1,61.52,76,6.0032,66
4,1,62.996,77,19.9995,28
4,1,62.996,77,19.0012,12
4,1,61.52,82,12.998,11
4,1,61.52,82,11.0014,24
4,1,62.996,82,15.0013,51
4,1,64.472,77,12.998,132
4,2,67.424,67,19.0012,223
4,1,71.852,56,12.998,428
4,1,73.328,52,19.9995,494
4,1,77.756,46,22.0028,562
4,1,79.232,41,30.0026,619
4,1,80.708,39,27.9993,617
4,1,80.708,39,27.9993,568
4,1,79.232,41,19.9995,581
4,1,79.232,44,12.998,539
4,1,74.804,60,16.9979,453
4,1,73.328,64,15.0013,336
4,1,71.852,73,15.0013,246
4,1,73.328,73,30.0026,196
4,1,73.328,73,26.0027,125
4,2,73.328,68,19.0012,105
4,2,73.328,73,16.9979,48
4,2,74.804,64,26.0027,29
4,2,74.804,64,23.9994,6
4,2,73.328,73,16.9979,4
4,2,73.328,68,15.0013,10
4,2,73.328,73,19.0012,40
4,2,73.328,73,19.9995,147
4,2,74.804,68,22.0028,476
4,2,76.28,64,26.0027,737
4,3,76.28,69,26.0027,359
4,2,76.28,73,26.0027,168
4,2,76.28,73,26.0027,263
4,3,76.28,78,22.0028,284
4,2,73.328,88,15.0013,146
4,2,76.28,78,19.0012,185
4,1,76.28,78,22.0028,260
4,1,73.328,64,19.9995,447
4,1,73.328,64,16.9979,766
4,3,71.852,77,8.9981,592
4,3,70.376,83,6.0032,239
4,2,70.376,72,26.0027,256
4,1,70.376,59,22.0028,206
4,1,68.9,59,19.0012,126
4,1,65.948,63,15.0013,81
4,1,65.948,63,26.0027,48
4,1,64.472,67,12.998,13
4,1,64.472,67,8.9981,3
4,1,62.996,67,7.0015,2
4,1,62.996,67,11.0014,7
4,1,62.996,67,16.9979,52
4,1,62.996,67,11.0014,172
4,1,62.996,67,6.0032,525
4,1,64.472,62,0,835
4,1,67.424,55,16.9979,355
4,1,68.9,48,19.0012,222
4,1,68.9,45,27.9993,228
4,2,70.376,45,22.0028,325
4,1,70.376,45,19.0012,328
4,1,71.852,39,16.9979,308
4,1,71.852,41,22.0028,346
4,1,71.852,39,19.0012,446
4,1,70.376,39,12.998,943
4,1,68.9,42,11.0014,838
4,1,67.424,48,0,531
4,1,65.948,55,0,432
4,1,65.948,63,0,195
4,1,61.52,71,6.0032,181
4,1,61.52,71,0,199
4,1,60.044,76,0,49
4,1,60.044,76,0,17
4,1,60.044,76,0,16
4,1,58.568,87,0,7
4,1,58.568,81,6.0032,4
4,2,58.568,81,0,41
4,1,60.044,82,0,178
4,1,58.568,81,7.0015,464
4,2,61.52,76,0,817
4,2,62.996,77,0,382
4,2,65.948,67,0,228
4,2,68.9,51,6.0032,234
4,2,70.376,48,11.0014,332
4,2,71.852,49,8.9981,310
4,2,73.328,43,11.0014,270
4,2,74.804,43,15.0013,301
4,1,73.328,52,12.998,466
4,1,71.852,56,7.0015,888
4,1,70.376,59,11.0014,884
4,1,68.9,72,12.998,516
4,1,68.9,72,8.9981,414
4,1,65.948,82,12.998,329
4,1,65.948,88,16.9979,215
4,1,65.948,88,15.0013,99
4,1,65.948,88,12.998,57
4,1,65.948,82,15.0013,14
4,1,65.948,82,12.998,14
4,1,64.472,88,15.0013,5
4,1,64.472,88,15.0013,5
4,1,64.472,82,15.0013,42
4,1,64.472,88,19.9995,153
4,1,64.472,88,16.9979,508
4,1,65.948,82,16.9979,834
4,2,68.9,77,11.0014,387
4,2,70.376,68,15.0013,218
4,2,73.328,56,15.0013,268
4,2,76.28,53,16.9979,377
4,1,77.756,53,23.9994,332
4,2,77.756,50,19.9995,285
4,2,76.28,60,12.998,353
4,1,76.28,56,19.0012,450
4,2,74.804,64,22.0028,890
4,2,73.328,64,22.0028,788
4,2,73.328,68,19.9995,513
4,2,73.328,68,16.9979,387
4,2,71.852,77,12.998,283
4,2,71.852,83,12.998,229
4,2,71.852,83,0,117
4,2,73.328,83,7.0015,56
4,3,71.852,88,0,16
4,2,71.852,88,0,10
4,2,73.328,83,0,5
4,2,73.328,83,0,6
4,2,71.852,88,0,36
4,3,71.852,94,11.0014,131
4,3,71.852,94,0,154
4,2,71.852,94,7.0015,467
4,2,71.852,94,7.0015,389
4,2,74.804,88,12.998,224
4,1,76.28,83,12.998,252
4,1,79.232,69,15.0013,332
4,1,77.756,73,15.0013,375
4,1,80.708,61,16.9979,365
4,1,79.232,65,19.9995,395
4,3,77.756,69,23.9994,565
4,3,77.756,69,23.9994,425
4,1,73.328,83,7.0015,233
4,1,71.852,88,11.0014,232
4,1,70.376,77,12.998,229
4,1,68.9,77,0,206
4,1,68.9,77,6.0032,190
4,1,65.948,88,7.0015,131
4,1,58.568,57,6.0032,60
4,1,54.14,75,7.0015,30
4,1,55.616,66,8.9981,20
4,1,57.092,61,8.9981,15
4,2,57.092,66,7.0015,10
4,1,57.092,66,8.9981,40
4,1,57.092,61,11.0014,148
4,2,58.568,57,11.0014,420
4,2,58.568,56,7.0015,680
4,3,58.568,57,7.0015,331
4,3,58.568,62,12.998,146
4,3,58.568,62,12.998,170
4,3,60.044,62,11.0014,221
4,2,61.52,58,11.0014,248
4,2,61.52,50,15.0013,185
4,2,61.52,54,11.0014,214
4,2,61.52,54,11.0014,344
4,3,61.52,50,15.0013,689
4,2,61.52,50,11.0014,678
4,2,61.52,50,11.0014,452
4,2,60.044,54,16.9979,296
4,2,60.044,54,8.9981,267
4,1,58.568,57,11.0014,202
4,1,57.092,57,11.0014,120
4,1,57.092,57,11.0014,50
4,1,55.616,66,11.0014,24
4,1,55.616,66,11.0014,10
4,1,54.14,70,11.0014,3
4,1,54.14,70,7.0015,7
4,2,55.616,66,11.0014,26
4,1,54.14,70,11.0014,122
4,2,54.14,70,8.9981,357
4,1,55.616,57,7.0015,687
4,1,57.092,53,7.0015,382
4,1,60.044,46,19.9995,204
4,1,62.996,41,27.9993,221
4,1,62.996,41,23.9994,292
4,1,61.52,43,23.9994,294
4,2,61.52,40,32.9975,262
4,2,61.52,40,27.9993,306
4,1,60.044,40,22.0028,421
4,1,60.044,40,22.0028,638
4,2,60.044,43,22.0028,522
4,2,60.044,43,19.9995,374
4,2,58.568,46,27.9993,221
4,2,58.568,46,23.9994,156
4,1,58.568,46,16.9979,149
4,1,57.092,53,19.9995,119
4,1,57.092,53,11.0014,108
4,2,57.092,49,22.0028,89
4,2,57.092,49,16.9979,46
4,2,57.092,49,16.9979,28
4,2,55.616,49,19.9995,16
4,2,55.616,49,16.9979,9
4,2,55.616,49,12.998,21
4,2,55.616,49,16.9979,59
4,2,57.092,46,19.9995,142
4,2,57.092,49,19.9995,219
4,1,58.568,46,26.0027,328
4,2,58.568,46,26.0027,340
4,2,58.568,46,31.0009,394
4,2,58.568,46,23.9994,449
4,2,58.568,50,22.0028,455
4,2,58.568,46,30.0026,448
4,2,58.568,46,22.0028,400
4,2,58.568,46,19.9995,410
4,2,58.568,46,19.0012,297
4,1,58.568,50,11.0014,239
4,1,57.092,53,8.9981,181
4,1,57.092,53,7.0015,166
4,1,55.616,57,7.0015,146
4,1,55.616,57,7.0015,148
4,1,54.14,61,7.0015,102
4,1,51.188,81,6.0032,165
4,1,54.14,65,0,37
4,1,52.664,61,7.0015,11
4,1,51.188,65,8.9981,9
4,1,51.188,65,7.0015,5
4,1,52.664,61,8.9981,16
4,1,51.188,65,7.0015,50
4,1,54.14,56,8.9981,149
4,1,55.616,53,0,217
4,1,57.092,49,12.998,360
4,1,60.044,46,15.0013,445
4,1,60.044,46,15.0013,504
4,1,61.52,43,15.0013,493
4,1,61.52,40,12.998,509
4,1,61.52,40,15.0013,449
4,1,61.52,40,22.0028,435
4,1,58.568,43,12.998,327
4,1,58.568,43,15.0013,237
4,1,58.568,43,16.9979,227
4,1,55.616,53,23.9994,141
4,1,54.14,52,19.9995,87
4,1,54.14,52,19.0012,79
4,2,54.14,56,11.0014,53
4,2,54.14,56,12.998,23
4,2,54.14,56,11.0014,8
4,2,54.14,56,11.0014,6
4,2,54.14,56,15.0013,4
4,2,54.14,52,16.9979,16
4,2,54.14,52,22.0028,39
4,2,54.14,49,19.0012,139
4,2,54.14,49,16.9979,461
4,2,54.14,49,15.0013,648
4,2,54.14,52,19.0012,257
4,1,55.616,49,19.0012,142
4,1,57.092,46,15.0013,150
4,1,58.568,43,22.0028,244
4,1,58.568,40,16.9979,222
4,1,60.044,40,11.0014,196
4,1,60.044,40,19.0012,231
4,1,58.568,43,19.0012,360
4,1,57.092,46,15.0013,638
4,1,57.092,46,15.0013,542
4,1,55.616,49,11.0014,372
4,1,55.616,49,16.9979,241
4,1,54.14,52,19.0012,152
4,1,52.664,56,12.998,115
4,1,51.188,60,8.9981,53
4,1,49.712,60,7.0015,19
4,1,49.712,60,11.0014,8
4,1,49.712,65,6.0032,2
4,1,48.236,64,7.0015,4
4,1,48.236,69,6.0032,7
4,2,48.236,64,12.998,41
4,1,48.236,69,8.9981,149
4,1,46.76,69,11.0014,387
4,1,48.236,69,11.0014,588
4,1,51.188,60,11.0014,363
4,1,54.14,49,12.998,230
4,1,55.616,45,8.9981,216
4,1,55.616,45,8.9981,248
4,1,57.092,46,8.9981,278
4,1,58.568,40,7.0015,240
4,1,57.092,46,16.9979,272
4,1,57.092,46,11.0014,402
4,1,55.616,53,15.0013,627
4,1,55.616,57,19.9995,497
4,1,54.14,56,15.0013,371
4,1,54.14,61,15.0013,228
4,2,54.14,56,16.9979,151
4,2,54.14,56,15.0013,153
4,1,54.14,56,15.0013,205
4,2,54.14,56,19.0012,283
4,2,52.664,61,16.9979,92
4,2,52.664,56,19.9995,74
4,2,52.664,52,22.0028,11
4,2,52.664,52,19.9995,9
4,2,52.664,52,22.0028,27
4,2,51.188,56,19.0012,118
4,2,51.188,56,19.9995,319
4,2,51.188,60,19.0012,601
4,2,51.188,60,19.0012,368
4,2,52.664,56,19.9995,178
4,2,55.616,51,23.9994,147
4,2,55.616,53,19.0012,212
4,2,55.616,53,16.9979,181
4,2,55.616,53,23.9994,161
4,2,55.616,53,19.9995,198
4,2,55.616,53,23.9994,273
4,2,55.616,53,26.0027,517
4,2,55.616,53,23.9994,465
4,2,54.14,56,19.9995,319
4,2,55.616,49,22.0028,256
4,2,55.616,49,19.9995,126
4,3,54.14,56,16.9979,60
4,3,52.664,65,15.0013,40
4,3,52.664,61,15.0013,15
4,3,54.14,52,23.9994,12
4,2,54.14,49,15.0013,6
4,2,54.14,45,19.0012,10
4,2,54.14,42,15.0013,35
4,1,54.14,39,15.0013,124
4,1,52.664,36,26.0027,423
4,1,54.14,33,19.0012,668
4,1,55.616,31,23.9994,275
4,1,55.616,31,22.0028,161
4,1,58.568,29,26.0027,171
4,1,61.52,24,32.9975,235
4,1,64.472,18,27.9993,228
4,1,64.472,18,27.9993,182
4,1,64.472,18,27.9993,233
4,1,62.996,16,26.0027,339
4,1,61.52,20,19.9995,592
4,1,61.52,24,27.9993,507
4,1,60.044,27,23.9994,373
4,1,60.044,29,31.0009,245
4,1,58.568,37,26.0027,233
4,1,57.092,42,19.9995,161
4,1,57.092,46,23.9994,87
4,1,57.092,49,22.0028,55
4,1,55.616,53,19.0012,20
4,1,55.616,53,16.9979,12
4,1,55.616,53,27.9993,9
4,1,55.616,53,23.9994,14
4,1,54.14,56,12.998,27
4,1,51.188,65,7.0015,131
4,1,51.188,65,8.9981,341
4,1,55.616,57,11.0014,693
4,1,57.092,53,27.9993,327
4,1,58.568,50,22.0028,197
4,1,61.52,47,19.9995,251
4,1,64.472,41,22.0028,262
4,1,65.948,38,19.9995,299
4,1,65.948,38,12.998,274
4,1,65.948,36,15.0013,356
4,1,65.948,38,11.0014,434
4,1,62.996,44,8.9981,654
4,1,62.996,44,7.0015,496
4,1,57.092,71,6.0032,361
4,1,58.568,66,8.9981,255
4,1,57.092,76,0,199
4,1,57.092,71,7.0015,163
4,1,55.616,81,6.0032,162
4,1,55.616,76,6.0032,122
4,1,54.14,81,6.0032,76
4,1,55.616,81,0,44
4,1,54.14,81,0,20
4,1,51.188,87,7.0015,6
4,1,52.664,87,0,10
4,1,49.712,93,6.0032,16
4,1,51.188,87,7.0015,71
4,1,55.616,76,0,146
4,1,58.568,66,12.998,259
4,1,61.52,58,0,350
4,1,61.52,58,7.0015,466
4,1,67.424,48,0,606
4,1,70.376,39,0,651
4,1,71.852,37,0,627
4,1,70.376,45,0,567
4,1,71.852,37,0,605
4,1,68.9,45,12.998,501
4,1,64.472,54,8.9981,359
4,1,65.948,51,6.0032,283
4,1,64.472,54,0,192
4,1,61.52,66,0,220
4,1,60.044,71,6.0032,193
4,1,58.568,71,7.0015,146
4,1,57.092,81,6.0032,124
4,1,57.092,76,6.0032,108
4,1,55.616,87,7.0015,70
4,1,57.092,81,0,48
4,1,55.616,81,7.0015,11
4,1,54.14,87,8.9981,12
4,1,54.14,87,6.0032,19
4,1,54.14,89,6.0032,68
4,1,55.616,87,7.0015,119
4,1,58.568,77,0,273
4,1,61.52,69,7.0015,405
4,1,65.948,59,8.9981,504
4,1,68.9,48,6.0032,585
4,1,71.852,45,7.0015,686
4,1,76.28,33,11.0014,654
4,1,73.328,37,15.0013,724
4,1,71.852,42,15.0013,653
4,1,71.852,45,11.0014,493
4,1,70.376,45,8.9981,405
4,1,67.424,55,8.9981,277
4,1,64.472,62,11.0014,200
4,1,64.472,67,15.0013,171
4,1,62.996,71,12.998,134
4,1,62.996,71,12.998,109
4,1,62.996,71,7.0015,49
4,1,61.52,76,11.0014,30
4,1,61.52,76,8.9981,20
4,1,61.52,76,8.9981,4
4,1,61.52,76,6.0032,4
4,1,60.044,87,0,24
4,1,60.044,87,7.0015,71
4,1,61.52,87,0,264
4,1,62.996,82,11.0014,540
4,1,64.472,88,7.0015,397
4,1,67.424,77,11.0014,266
4,1,70.376,72,11.0014,367
4,1,73.328,64,15.0013,419
4,1,76.28,60,15.0013,420
4,1,74.804,60,19.0012,444
4,1,73.328,64,16.9979,382
4,1,73.328,64,11.0014,434
4,1,73.328,64,19.0012,596
4,1,70.376,72,8.9981,551
4,1,71.852,73,19.0012,353
4,2,70.376,77,19.0012,304
4,3,71.852,73,15.0013,155
4,1,70.376,77,16.9979,112
4,2,71.852,77,15.0013,63
4,2,70.376,83,19.0012,23
4,3,64.472,88,43.0006,5
4,3,58.568,87,30.0026,11
4,3,58.568,87,23.9994,5
4,2,58.568,81,26.0027,9
4,2,57.092,87,19.0012,18
4,3,55.616,81,31.0009,50
4,3,55.616,87,16.9979,107
4,3,55.616,87,16.9979,211
4,3,55.616,81,22.0028,110
4,3,54.14,75,26.0027,94
4,1,55.616,70,16.9979,155
4,1,57.092,61,19.0012,196
4,1,57.092,53,16.9979,218
4,1,60.044,46,26.0027,203
4,1,61.52,40,19.9995,217
4,1,60.044,40,19.9995,310
4,1,57.092,49,23.9994,608
4,1,57.092,49,19.0012,559
4,1,55.616,49,23.9994,356
4,1,54.14,49,23.9994,223
4,1,54.14,49,23.9994,187
4,1,51.188,56,22.0028,135
4,1,51.188,56,19.9995,84
4,1,51.188,56,19.0012,24
4,1,49.712,60,19.9995,12
4,1,49.712,60,19.9995,1
4,1,49.712,65,15.0013,5
4,1,48.236,69,12.998,6
4,1,48.236,69,12.998,39
4,1,49.712,65,12.998,146
4,1,49.712,65,19.0012,415
4,1,52.664,56,19.9995,691
4,1,54.14,52,26.0027,332
4,1,55.616,45,23.9994,171
4,1,55.616,49,16.9979,151
4,1,57.092,46,0,240
4,1,58.568,43,16.9979,214
4,1,58.568,43,8.9981,181
4,1,58.568,43,19.0012,260
4,1,57.092,46,7.0015,321
4,1,55.616,49,12.998,583
4,1,55.616,53,11.0014,567
4,1,54.14,52,11.0014,396
4,1,54.14,52,6.0032,267
4,1,54.14,56,0,213
4,1,52.664,61,0,173
4,1,49.712,70,8.9981,87
4,2,51.188,65,0,34
4,2,51.188,65,7.0015,16
4,2,51.188,70,11.0014,7
4,2,51.188,70,6.0032,2
4,2,52.664,65,8.9981,5
4,2,54.14,61,15.0013,37
4,2,54.14,65,16.9979,147
4,2,54.14,65,12.998,410
4,2,54.14,61,15.0013,646
4,2,55.616,61,12.998,323
4,2,55.616,66,8.9981,153
4,2,57.092,61,8.9981,166
4,2,58.568,62,7.0015,213
4,2,60.044,54,7.0015,217
4,2,60.044,54,11.0014,201
4,2,60.044,58,11.0014,217
4,2,58.568,57,12.998,342
4,2,58.568,57,15.0013,563
4,2,58.568,57,12.998,573
4,2,57.092,61,8.9981,386
4,1,57.092,61,7.0015,285
4,2,55.616,66,7.0015,224
4,2,55.616,66,11.0014,153
4,2,55.616,61,11.0014,125
4,2,55.616,66,7.0015,65
4,2,54.14,65,6.0032,21
4,2,54.14,70,11.0014,9
4,2,54.14,65,8.9981,6
4,2,54.14,65,7.0015,5
4,2,54.14,65,6.0032,36
4,2,54.14,61,6.0032,130
4,2,54.14,61,11.0014,367
4,2,55.616,57,8.9981,711
4,1,57.092,53,7.0015,351
4,1,57.092,53,12.998,198
4,1,60.044,43,15.0013,218
4,1,61.52,43,19.0012,290
4,1,62.996,38,12.998,278
4,1,62.996,35,7.0015,251
4,1,62.996,38,8.9981,267
4,1,62.996,35,19.0012,383
4,1,58.568,46,12.998,580
4,1,57.092,53,11.0014,505
4,1,58.568,46,15.0013,332
4,1,58.568,46,16.9979,227
4,1,57.092,49,12.998,178
4,1,55.616,53,16.9979,162
4,1,55.616,53,15.0013,128
4,1,54.14,52,11.0014,106
4,1,51.188,60,12.998,87
4,1,51.188,65,12.998,49
4,1,51.188,65,12.998,21
4,1,49.712,70,12.998,7
4,1,49.712,70,11.0014,11
4,1,49.712,70,15.0013,21
4,1,49.712,70,12.998,78
4,1,51.188,65,15.0013,168
4,1,57.092,49,15.0013,248
4,1,58.568,46,16.9979,320
4,1,60.044,43,12.998,423
4,1,61.52,40,11.0014,476
4,1,62.996,38,16.9979,525
4,1,62.996,38,12.998,555
4,1,62.996,35,19.9995,549
4,1,61.52,40,15.0013,469
4,1,60.044,40,11.0014,403
4,1,58.568,50,7.0015,271
4,1,57.092,53,6.0032,253
4,2,57.092,66,6.0032,172
4,2,55.616,57,7.0015,139
4,2,55.616,57,7.0015,145
4,2,54.14,70,7.0015,133
4,2,54.14,70,11.0014,129
4,1,54.14,70,12.998,95
4,1,52.664,81,7.0015,73
4,2,54.14,81,11.0014,46
4,2,54.14,81,12.998,12
4,1,52.664,81,8.9981,12
4,1,52.664,81,11.0014,15
4,1,52.664,81,12.998,42
4,1,54.14,75,16.9979,119
4,1,55.616,70,16.9979,204
4,1,57.092,66,19.9995,329
4,1,60.044,62,19.0012,359
4,1,61.52,62,19.0012,442
4,1,61.52,62,22.0028,447
4,1,61.52,62,19.9995,428
4,1,62.996,54,19.0012,407
4,2,61.52,62,22.0028,372
4,2,60.044,66,16.9979,280
4,1,58.568,66,15.0013,276
4,1,58.568,66,11.0014,210
4,1,58.568,66,11.0014,129
4,1,58.568,66,16.9979,110
4,2,58.568,66,16.9979,74
4,1,58.568,66,15.0013,59
4,1,58.568,66,15.0013,27
4,2,58.568,66,15.0013,19
4,2,58.568,66,16.9979,5
4,2,58.568,66,15.0013,2
4,2,58.568,66,15.0013,12
4,2,58.568,66,15.0013,39
4,2,58.568,66,16.9979,131
4,2,58.568,66,19.9995,386
4,2,58.568,66,19.9995,663
4,2,58.568,66,16.9979,278
4,2,58.568,66,16.9979,139
4,2,60.044,66,16.9979,197
4,2,61.52,62,19.0012,242
4,1,64.472,54,16.9979,251
4,1,64.472,54,16.9979,217
4,1,64.472,54,12.998,257
4,1,62.996,58,16.9979,380
4,2,62.996,58,12.998,619
4,2,61.52,58,16.9979,580
4,2,61.52,58,19.0012,406
4,2,60.044,62,16.9979,259
4,2,60.044,54,15.0013,203
4,1,57.092,66,7.0015,113
4,1,57.092,66,7.0015,74
4,1,51.188,81,0,108
4,1,51.188,81,0,69
4,2,51.188,81,0,50
4,2,51.188,81,8.9981,15
4,1,51.188,81,6.0032,5
4,1,49.712,87,6.0032,13
4,1,49.712,87,8.9981,27
4,2,49.712,87,8.9981,63
4,2,49.712,87,8.9981,144
4,2,51.188,93,16.9979,193
4,2,52.664,89,11.0014,256
4,2,55.616,76,7.0015,392
4,2,55.616,81,6.0032,446
4,2,57.092,76,0,509
4,2,58.568,71,0,479
4,2,61.52,62,0,484
4,2,60.044,66,0,443
4,2,57.092,76,7.0015,320
4,2,57.092,76,0,297
4,2,55.616,81,0,249
4,1,55.616,81,0,198
4,2,54.14,87,0,158
4,2,54.14,87,0,147
4,2,55.616,81,0,126
4,2,54.14,87,6.0032,117
4,2,54.14,87,6.0032,94
4,2,54.14,87,0,74
4,2,51.188,93,0,25
4,2,51.188,93,0,7
4,2,51.188,93,0,8
4,2,49.712,93,8.9981,16
4,2,49.712,93,8.9981,31
4,2,51.188,93,6.0032,93
4,2,52.664,93,11.0014,172
4,2,54.14,87,0,293
4,2,55.616,81,11.0014,355
4,2,57.092,81,11.0014,520
4,1,61.52,71,15.0013,431
4,1,64.472,62,16.9979,473
4,1,64.472,67,8.9981,417
4,2,64.472,67,7.0015,443
4,3,61.52,76,12.998,303
4,2,64.472,72,7.0015,203
4,2,61.52,82,12.998,174
4,2,62.996,82,12.998,154
4,2,64.472,77,15.0013,99
4,2,64.472,77,12.998,96
4,2,62.996,82,8.9981,51
4,2,62.996,82,11.0014,21
4,1,61.52,82,8.9981,13
4,1,62.996,77,11.0014,10
4,1,60.044,87,0,8
4,1,58.568,93,0,5
4,1,57.092,93,6.0032,38
4,1,58.568,93,0,138
4,2,57.092,93,0,396
4,1,58.568,93,0,731
4,1,61.52,87,6.0032,308
4,1,64.472,77,8.9981,136
4,1,67.424,77,8.9981,233
4,1,70.376,68,11.0014,268
4,1,74.804,56,6.0032,321
4,1,76.28,53,0,260
4,1,76.28,56,0,268
4,1,76.28,53,8.9981,442
4,1,70.376,63,7.0015,708
4,1,68.9,68,6.0032,692
4,1,68.9,68,6.0032,471
4,2,65.948,77,0,300
4,1,64.472,82,12.998,221
4,1,62.996,82,7.0015,144
4,1,62.996,82,7.0015,102
4,1,62.996,88,7.0015,55
4,1,62.996,82,7.0015,25
4,1,62.996,88,6.0032,8
4,2,61.52,87,8.9981,4
4,2,61.52,87,8.9981,7
4,2,64.472,88,0,46
4,2,58.568,93,0,153
4,1,62.996,88,8.9981,502
4,2,64.472,88,11.0014,721
4,1,65.948,82,7.0015,336
4,1,65.948,82,12.998,156
4,1,67.424,77,12.998,207
4,1,70.376,68,12.998,312
4,2,71.852,64,11.0014,272
4,2,74.804,56,15.0013,270
4,2,76.28,49,16.9979,300
4,1,74.804,49,19.0012,435
4,1,70.376,59,15.0013,743
4,1,68.9,63,15.0013,731
4,1,67.424,67,15.0013,460
4,2,68.9,63,15.0013,306
4,2,68.9,63,16.9979,280
4,2,68.9,63,19.9995,181
4,1,67.424,67,16.9979,96
4,1,68.9,59,19.0012,37
4,1,70.376,55,22.0028,11
4,1,65.948,67,11.0014,9
4,1,67.424,67,8.9981,7
4,1,68.9,63,30.0026,10
4,1,68.9,59,19.0012,49
4,3,67.424,55,26.0027,124
4,3,65.948,59,19.9995,398
4,2,64.472,58,19.0012,759
4,2,64.472,51,15.0013,388
4,2,64.472,47,23.9994,141
4,1,64.472,44,19.0012,172
4,1,64.472,41,19.0012,232
4,1,65.948,41,19.0012,214
4,1,67.424,33,32.9975,218
4,1,67.424,33,19.0012,285
4,1,65.948,33,19.0012,377
4,1,64.472,35,19.0012,605
4,1,62.996,35,30.0026,609
4,1,60.044,43,23.9994,414
4,1,57.092,46,26.0027,293
4,1,57.092,46,27.9993,198
4,1,55.616,45,26.0027,105
4,1,54.14,49,26.0027,74
4,1,51.188,48,19.0012,44
4,1,51.188,48,19.0012,16
4,1,49.712,52,19.0012,9
4,1,48.236,55,12.998,2
4,1,48.236,55,19.9995,9
4,1,48.236,55,19.0012,32
4,1,48.236,55,19.9995,124
4,1,48.236,51,19.9995,389
4,1,48.236,51,19.9995,659
4,1,49.712,48,12.998,276
4,1,49.712,52,12.998,145
4,1,51.188,48,11.0014,178
4,1,52.664,41,0,235
4,1,54.14,39,0,245
4,1,54.14,42,6.0032,212
4,1,55.616,39,0,270
4,1,55.616,42,0,331
4,1,54.14,45,7.0015,617
4,1,52.664,45,11.0014,565
4,1,51.188,60,12.998,373
4,2,49.712,60,7.0015,227
4,2,49.712,60,8.9981,191
4,1,49.712,65,11.0014,133
4,1,49.712,65,11.0014,93
4,1,49.712,70,7.0015,48
4,2,49.712,70,12.998,28
4,2,51.188,70,8.9981,11
4,2,51.188,81,12.998,5
4,1,51.188,75,7.0015,10
4,2,51.188,81,7.0015,26
4,2,52.664,75,11.0014,84
4,3,52.664,81,11.0014,215
4,2,54.14,75,12.998,441
4,2,54.14,81,8.9981,301
4,2,55.616,76,11.0014,166
4,2,55.616,76,12.998,203
4,2,57.092,71,12.998,240
4,2,58.568,66,8.9981,220
4,2,58.568,71,11.0014,215
4,2,58.568,71,11.0014,303
4,1,58.568,76,8.9981,375
4,2,60.044,66,0,568
4,2,60.044,71,7.0015,498
4,2,60.044,76,0,352
4,3,60.044,76,7.0015,241
4,2,58.568,93,7.0015,171
4,2,58.568,93,6.0032,165
4,2,58.568,93,6.0032,122
4,2,58.568,93,6.0032,103
4,2,58.568,93,8.9981,100
4,2,58.568,93,8.9981,70
4,2,58.568,93,7.0015,29
4,2,58.568,93,0,12
4,2,58.568,93,7.0015,6
4,2,58.568,93,7.0015,20
4,2,58.568,100,6.0032,39
4,2,60.044,94,6.0032,111
4,2,60.044,94,0,170
4,2,61.52,87,8.9981,287
4,2,61.52,87,7.0015,404
4,2,61.52,87,15.0013,486
4,2,61.52,87,11.0014,547
4,2,61.52,87,19.0012,542
4,1,62.996,82,11.0014,541
4,1,62.996,82,11.0014,507
4,1,60.044,87,8.9981,345
4,1,61.52,87,7.0015,304
4,1,61.52,87,0,246
4,2,58.568,100,0,182
4,2,58.568,100,0,209
4,2,60.044,94,7.0015,160
4,2,61.52,94,0,162
4,2,61.52,87,8.9981,118
4,2,61.52,87,7.0015,102
4,2,61.52,87,7.0015,78
4,2,61.52,87,7.0015,48
4,2,61.52,94,7.0015,12
4,2,61.52,87,7.0015,8
4,3,61.52,94,7.0015,6
4,3,61.52,87,15.0013,23
4,3,61.52,87,11.0014,69
4,2,61.52,87,16.9979,103
4,2,61.52,87,19.0012,219
4,2,61.52,87,19.9995,250
4,2,61.52,82,19.9995,315
4,2,60.044,87,19.0012,285
4,2,60.044,87,12.998,232
4,3,58.568,93,11.0014,225
4,3,58.568,93,11.0014,253
4,3,58.568,93,8.9981,229
4,3,58.568,93,6.0032,198
4,3,60.044,94,6.0032,122
4,3,58.568,100,6.0032,108
4,2,58.568,100,7.0015,96
4,3,58.568,93,7.0015,78
4,3,58.568,100,6.0032,51
4,3,58.568,100,6.0032,20
4,2,58.568,100,0,4
4,2,60.044,94,7.0015,5
4,2,60.044,94,7.0015,4
4,2,60.044,94,7.0015,12
4,2,60.044,94,7.0015,27
4,2,60.044,94,11.0014,123
4,2,60.044,94,16.9979,294
4,2,62.996,100,16.9979,584
4,2,62.996,100,15.0013,284
4,2,64.472,94,15.0013,133
4,3,65.948,94,15.0013,134
4,3,64.472,100,15.0013,173
4,3,64.472,100,15.0013,220
4,2,68.9,94,15.0013,210
4,2,68.9,87,11.0014,236
4,2,68.9,88,7.0015,345
4,2,67.424,82,19.0012,616
4,2,65.948,88,19.0012,564
